id,img_path,gt_path
TRAIN_SOURCE_0795,./train_source_image/TRAIN_SOURCE_0795.png,./train_source_gt/TRAIN_SOURCE_0795.png
TRAIN_SOURCE_0796,./train_source_image/TRAIN_SOURCE_0796.png,./train_source_gt/TRAIN_SOURCE_0796.png
TRAIN_SOURCE_0797,./train_source_image/TRAIN_SOURCE_0797.png,./train_source_gt/TRAIN_SOURCE_0797.png
TRAIN_SOURCE_0798,./train_source_image/TRAIN_SOURCE_0798.png,./train_source_gt/TRAIN_SOURCE_0798.png
TRAIN_SOURCE_0799,./train_source_image/TRAIN_SOURCE_0799.png,./train_source_gt/TRAIN_SOURCE_0799.png
TRAIN_SOURCE_0800,./train_source_image/TRAIN_SOURCE_0800.png,./train_source_gt/TRAIN_SOURCE_0800.png
TRAIN_SOURCE_0801,./train_source_image/TRAIN_SOURCE_0801.png,./train_source_gt/TRAIN_SOURCE_0801.png
TRAIN_SOURCE_0802,./train_source_image/TRAIN_SOURCE_0802.png,./train_source_gt/TRAIN_SOURCE_0802.png
TRAIN_SOURCE_0803,./train_source_image/TRAIN_SOURCE_0803.png,./train_source_gt/TRAIN_SOURCE_0803.png
TRAIN_SOURCE_0804,./train_source_image/TRAIN_SOURCE_0804.png,./train_source_gt/TRAIN_SOURCE_0804.png
TRAIN_SOURCE_0805,./train_source_image/TRAIN_SOURCE_0805.png,./train_source_gt/TRAIN_SOURCE_0805.png
TRAIN_SOURCE_0806,./train_source_image/TRAIN_SOURCE_0806.png,./train_source_gt/TRAIN_SOURCE_0806.png
TRAIN_SOURCE_0807,./train_source_image/TRAIN_SOURCE_0807.png,./train_source_gt/TRAIN_SOURCE_0807.png
TRAIN_SOURCE_0808,./train_source_image/TRAIN_SOURCE_0808.png,./train_source_gt/TRAIN_SOURCE_0808.png
TRAIN_SOURCE_0809,./train_source_image/TRAIN_SOURCE_0809.png,./train_source_gt/TRAIN_SOURCE_0809.png
TRAIN_SOURCE_0810,./train_source_image/TRAIN_SOURCE_0810.png,./train_source_gt/TRAIN_SOURCE_0810.png
TRAIN_SOURCE_0811,./train_source_image/TRAIN_SOURCE_0811.png,./train_source_gt/TRAIN_SOURCE_0811.png
TRAIN_SOURCE_0812,./train_source_image/TRAIN_SOURCE_0812.png,./train_source_gt/TRAIN_SOURCE_0812.png
TRAIN_SOURCE_0813,./train_source_image/TRAIN_SOURCE_0813.png,./train_source_gt/TRAIN_SOURCE_0813.png
TRAIN_SOURCE_0814,./train_source_image/TRAIN_SOURCE_0814.png,./train_source_gt/TRAIN_SOURCE_0814.png
TRAIN_SOURCE_0815,./train_source_image/TRAIN_SOURCE_0815.png,./train_source_gt/TRAIN_SOURCE_0815.png
TRAIN_SOURCE_0816,./train_source_image/TRAIN_SOURCE_0816.png,./train_source_gt/TRAIN_SOURCE_0816.png
TRAIN_SOURCE_0817,./train_source_image/TRAIN_SOURCE_0817.png,./train_source_gt/TRAIN_SOURCE_0817.png
TRAIN_SOURCE_0818,./train_source_image/TRAIN_SOURCE_0818.png,./train_source_gt/TRAIN_SOURCE_0818.png
TRAIN_SOURCE_0819,./train_source_image/TRAIN_SOURCE_0819.png,./train_source_gt/TRAIN_SOURCE_0819.png
TRAIN_SOURCE_0820,./train_source_image/TRAIN_SOURCE_0820.png,./train_source_gt/TRAIN_SOURCE_0820.png
TRAIN_SOURCE_0821,./train_source_image/TRAIN_SOURCE_0821.png,./train_source_gt/TRAIN_SOURCE_0821.png
TRAIN_SOURCE_0822,./train_source_image/TRAIN_SOURCE_0822.png,./train_source_gt/TRAIN_SOURCE_0822.png
TRAIN_SOURCE_0823,./train_source_image/TRAIN_SOURCE_0823.png,./train_source_gt/TRAIN_SOURCE_0823.png
TRAIN_SOURCE_0824,./train_source_image/TRAIN_SOURCE_0824.png,./train_source_gt/TRAIN_SOURCE_0824.png
TRAIN_SOURCE_0825,./train_source_image/TRAIN_SOURCE_0825.png,./train_source_gt/TRAIN_SOURCE_0825.png
TRAIN_SOURCE_0826,./train_source_image/TRAIN_SOURCE_0826.png,./train_source_gt/TRAIN_SOURCE_0826.png
TRAIN_SOURCE_0827,./train_source_image/TRAIN_SOURCE_0827.png,./train_source_gt/TRAIN_SOURCE_0827.png
TRAIN_SOURCE_0828,./train_source_image/TRAIN_SOURCE_0828.png,./train_source_gt/TRAIN_SOURCE_0828.png
TRAIN_SOURCE_0829,./train_source_image/TRAIN_SOURCE_0829.png,./train_source_gt/TRAIN_SOURCE_0829.png
TRAIN_SOURCE_0830,./train_source_image/TRAIN_SOURCE_0830.png,./train_source_gt/TRAIN_SOURCE_0830.png
TRAIN_SOURCE_0831,./train_source_image/TRAIN_SOURCE_0831.png,./train_source_gt/TRAIN_SOURCE_0831.png
TRAIN_SOURCE_0832,./train_source_image/TRAIN_SOURCE_0832.png,./train_source_gt/TRAIN_SOURCE_0832.png
TRAIN_SOURCE_0833,./train_source_image/TRAIN_SOURCE_0833.png,./train_source_gt/TRAIN_SOURCE_0833.png
TRAIN_SOURCE_0834,./train_source_image/TRAIN_SOURCE_0834.png,./train_source_gt/TRAIN_SOURCE_0834.png
TRAIN_SOURCE_0835,./train_source_image/TRAIN_SOURCE_0835.png,./train_source_gt/TRAIN_SOURCE_0835.png
TRAIN_SOURCE_0836,./train_source_image/TRAIN_SOURCE_0836.png,./train_source_gt/TRAIN_SOURCE_0836.png
TRAIN_SOURCE_0837,./train_source_image/TRAIN_SOURCE_0837.png,./train_source_gt/TRAIN_SOURCE_0837.png
TRAIN_SOURCE_0838,./train_source_image/TRAIN_SOURCE_0838.png,./train_source_gt/TRAIN_SOURCE_0838.png
TRAIN_SOURCE_0839,./train_source_image/TRAIN_SOURCE_0839.png,./train_source_gt/TRAIN_SOURCE_0839.png
TRAIN_SOURCE_0840,./train_source_image/TRAIN_SOURCE_0840.png,./train_source_gt/TRAIN_SOURCE_0840.png
TRAIN_SOURCE_0841,./train_source_image/TRAIN_SOURCE_0841.png,./train_source_gt/TRAIN_SOURCE_0841.png
TRAIN_SOURCE_0842,./train_source_image/TRAIN_SOURCE_0842.png,./train_source_gt/TRAIN_SOURCE_0842.png
TRAIN_SOURCE_0843,./train_source_image/TRAIN_SOURCE_0843.png,./train_source_gt/TRAIN_SOURCE_0843.png
TRAIN_SOURCE_0844,./train_source_image/TRAIN_SOURCE_0844.png,./train_source_gt/TRAIN_SOURCE_0844.png
TRAIN_SOURCE_0845,./train_source_image/TRAIN_SOURCE_0845.png,./train_source_gt/TRAIN_SOURCE_0845.png
TRAIN_SOURCE_0846,./train_source_image/TRAIN_SOURCE_0846.png,./train_source_gt/TRAIN_SOURCE_0846.png
TRAIN_SOURCE_0847,./train_source_image/TRAIN_SOURCE_0847.png,./train_source_gt/TRAIN_SOURCE_0847.png
TRAIN_SOURCE_0848,./train_source_image/TRAIN_SOURCE_0848.png,./train_source_gt/TRAIN_SOURCE_0848.png
TRAIN_SOURCE_0849,./train_source_image/TRAIN_SOURCE_0849.png,./train_source_gt/TRAIN_SOURCE_0849.png
TRAIN_SOURCE_0850,./train_source_image/TRAIN_SOURCE_0850.png,./train_source_gt/TRAIN_SOURCE_0850.png
TRAIN_SOURCE_0851,./train_source_image/TRAIN_SOURCE_0851.png,./train_source_gt/TRAIN_SOURCE_0851.png
TRAIN_SOURCE_0852,./train_source_image/TRAIN_SOURCE_0852.png,./train_source_gt/TRAIN_SOURCE_0852.png
TRAIN_SOURCE_0853,./train_source_image/TRAIN_SOURCE_0853.png,./train_source_gt/TRAIN_SOURCE_0853.png
TRAIN_SOURCE_0854,./train_source_image/TRAIN_SOURCE_0854.png,./train_source_gt/TRAIN_SOURCE_0854.png
TRAIN_SOURCE_0855,./train_source_image/TRAIN_SOURCE_0855.png,./train_source_gt/TRAIN_SOURCE_0855.png
TRAIN_SOURCE_0856,./train_source_image/TRAIN_SOURCE_0856.png,./train_source_gt/TRAIN_SOURCE_0856.png
TRAIN_SOURCE_0857,./train_source_image/TRAIN_SOURCE_0857.png,./train_source_gt/TRAIN_SOURCE_0857.png
TRAIN_SOURCE_0858,./train_source_image/TRAIN_SOURCE_0858.png,./train_source_gt/TRAIN_SOURCE_0858.png
TRAIN_SOURCE_0859,./train_source_image/TRAIN_SOURCE_0859.png,./train_source_gt/TRAIN_SOURCE_0859.png
TRAIN_SOURCE_0860,./train_source_image/TRAIN_SOURCE_0860.png,./train_source_gt/TRAIN_SOURCE_0860.png
TRAIN_SOURCE_0861,./train_source_image/TRAIN_SOURCE_0861.png,./train_source_gt/TRAIN_SOURCE_0861.png
TRAIN_SOURCE_0862,./train_source_image/TRAIN_SOURCE_0862.png,./train_source_gt/TRAIN_SOURCE_0862.png
TRAIN_SOURCE_0863,./train_source_image/TRAIN_SOURCE_0863.png,./train_source_gt/TRAIN_SOURCE_0863.png
TRAIN_SOURCE_0864,./train_source_image/TRAIN_SOURCE_0864.png,./train_source_gt/TRAIN_SOURCE_0864.png
TRAIN_SOURCE_0865,./train_source_image/TRAIN_SOURCE_0865.png,./train_source_gt/TRAIN_SOURCE_0865.png
TRAIN_SOURCE_0866,./train_source_image/TRAIN_SOURCE_0866.png,./train_source_gt/TRAIN_SOURCE_0866.png
TRAIN_SOURCE_0867,./train_source_image/TRAIN_SOURCE_0867.png,./train_source_gt/TRAIN_SOURCE_0867.png
TRAIN_SOURCE_0868,./train_source_image/TRAIN_SOURCE_0868.png,./train_source_gt/TRAIN_SOURCE_0868.png
TRAIN_SOURCE_0869,./train_source_image/TRAIN_SOURCE_0869.png,./train_source_gt/TRAIN_SOURCE_0869.png
TRAIN_SOURCE_0870,./train_source_image/TRAIN_SOURCE_0870.png,./train_source_gt/TRAIN_SOURCE_0870.png
TRAIN_SOURCE_0871,./train_source_image/TRAIN_SOURCE_0871.png,./train_source_gt/TRAIN_SOURCE_0871.png
TRAIN_SOURCE_0872,./train_source_image/TRAIN_SOURCE_0872.png,./train_source_gt/TRAIN_SOURCE_0872.png
TRAIN_SOURCE_0873,./train_source_image/TRAIN_SOURCE_0873.png,./train_source_gt/TRAIN_SOURCE_0873.png
TRAIN_SOURCE_0874,./train_source_image/TRAIN_SOURCE_0874.png,./train_source_gt/TRAIN_SOURCE_0874.png
TRAIN_SOURCE_0875,./train_source_image/TRAIN_SOURCE_0875.png,./train_source_gt/TRAIN_SOURCE_0875.png
TRAIN_SOURCE_0876,./train_source_image/TRAIN_SOURCE_0876.png,./train_source_gt/TRAIN_SOURCE_0876.png
TRAIN_SOURCE_0877,./train_source_image/TRAIN_SOURCE_0877.png,./train_source_gt/TRAIN_SOURCE_0877.png
TRAIN_SOURCE_0878,./train_source_image/TRAIN_SOURCE_0878.png,./train_source_gt/TRAIN_SOURCE_0878.png
TRAIN_SOURCE_0879,./train_source_image/TRAIN_SOURCE_0879.png,./train_source_gt/TRAIN_SOURCE_0879.png
TRAIN_SOURCE_0880,./train_source_image/TRAIN_SOURCE_0880.png,./train_source_gt/TRAIN_SOURCE_0880.png
TRAIN_SOURCE_0881,./train_source_image/TRAIN_SOURCE_0881.png,./train_source_gt/TRAIN_SOURCE_0881.png
TRAIN_SOURCE_0882,./train_source_image/TRAIN_SOURCE_0882.png,./train_source_gt/TRAIN_SOURCE_0882.png
TRAIN_SOURCE_0883,./train_source_image/TRAIN_SOURCE_0883.png,./train_source_gt/TRAIN_SOURCE_0883.png
TRAIN_SOURCE_0884,./train_source_image/TRAIN_SOURCE_0884.png,./train_source_gt/TRAIN_SOURCE_0884.png
TRAIN_SOURCE_0885,./train_source_image/TRAIN_SOURCE_0885.png,./train_source_gt/TRAIN_SOURCE_0885.png
TRAIN_SOURCE_0886,./train_source_image/TRAIN_SOURCE_0886.png,./train_source_gt/TRAIN_SOURCE_0886.png
TRAIN_SOURCE_0887,./train_source_image/TRAIN_SOURCE_0887.png,./train_source_gt/TRAIN_SOURCE_0887.png
TRAIN_SOURCE_0888,./train_source_image/TRAIN_SOURCE_0888.png,./train_source_gt/TRAIN_SOURCE_0888.png
TRAIN_SOURCE_0889,./train_source_image/TRAIN_SOURCE_0889.png,./train_source_gt/TRAIN_SOURCE_0889.png
TRAIN_SOURCE_0890,./train_source_image/TRAIN_SOURCE_0890.png,./train_source_gt/TRAIN_SOURCE_0890.png
TRAIN_SOURCE_0891,./train_source_image/TRAIN_SOURCE_0891.png,./train_source_gt/TRAIN_SOURCE_0891.png
TRAIN_SOURCE_0892,./train_source_image/TRAIN_SOURCE_0892.png,./train_source_gt/TRAIN_SOURCE_0892.png
TRAIN_SOURCE_0893,./train_source_image/TRAIN_SOURCE_0893.png,./train_source_gt/TRAIN_SOURCE_0893.png
TRAIN_SOURCE_0894,./train_source_image/TRAIN_SOURCE_0894.png,./train_source_gt/TRAIN_SOURCE_0894.png
TRAIN_SOURCE_0895,./train_source_image/TRAIN_SOURCE_0895.png,./train_source_gt/TRAIN_SOURCE_0895.png
TRAIN_SOURCE_0896,./train_source_image/TRAIN_SOURCE_0896.png,./train_source_gt/TRAIN_SOURCE_0896.png
TRAIN_SOURCE_0897,./train_source_image/TRAIN_SOURCE_0897.png,./train_source_gt/TRAIN_SOURCE_0897.png
TRAIN_SOURCE_0898,./train_source_image/TRAIN_SOURCE_0898.png,./train_source_gt/TRAIN_SOURCE_0898.png
TRAIN_SOURCE_0899,./train_source_image/TRAIN_SOURCE_0899.png,./train_source_gt/TRAIN_SOURCE_0899.png
TRAIN_SOURCE_0900,./train_source_image/TRAIN_SOURCE_0900.png,./train_source_gt/TRAIN_SOURCE_0900.png
TRAIN_SOURCE_0901,./train_source_image/TRAIN_SOURCE_0901.png,./train_source_gt/TRAIN_SOURCE_0901.png
TRAIN_SOURCE_0902,./train_source_image/TRAIN_SOURCE_0902.png,./train_source_gt/TRAIN_SOURCE_0902.png
TRAIN_SOURCE_0903,./train_source_image/TRAIN_SOURCE_0903.png,./train_source_gt/TRAIN_SOURCE_0903.png
TRAIN_SOURCE_0904,./train_source_image/TRAIN_SOURCE_0904.png,./train_source_gt/TRAIN_SOURCE_0904.png
TRAIN_SOURCE_0905,./train_source_image/TRAIN_SOURCE_0905.png,./train_source_gt/TRAIN_SOURCE_0905.png
TRAIN_SOURCE_0906,./train_source_image/TRAIN_SOURCE_0906.png,./train_source_gt/TRAIN_SOURCE_0906.png
TRAIN_SOURCE_0907,./train_source_image/TRAIN_SOURCE_0907.png,./train_source_gt/TRAIN_SOURCE_0907.png
TRAIN_SOURCE_0908,./train_source_image/TRAIN_SOURCE_0908.png,./train_source_gt/TRAIN_SOURCE_0908.png
TRAIN_SOURCE_0909,./train_source_image/TRAIN_SOURCE_0909.png,./train_source_gt/TRAIN_SOURCE_0909.png
TRAIN_SOURCE_0910,./train_source_image/TRAIN_SOURCE_0910.png,./train_source_gt/TRAIN_SOURCE_0910.png
TRAIN_SOURCE_0911,./train_source_image/TRAIN_SOURCE_0911.png,./train_source_gt/TRAIN_SOURCE_0911.png
TRAIN_SOURCE_0912,./train_source_image/TRAIN_SOURCE_0912.png,./train_source_gt/TRAIN_SOURCE_0912.png
TRAIN_SOURCE_0913,./train_source_image/TRAIN_SOURCE_0913.png,./train_source_gt/TRAIN_SOURCE_0913.png
TRAIN_SOURCE_0914,./train_source_image/TRAIN_SOURCE_0914.png,./train_source_gt/TRAIN_SOURCE_0914.png
TRAIN_SOURCE_0915,./train_source_image/TRAIN_SOURCE_0915.png,./train_source_gt/TRAIN_SOURCE_0915.png
TRAIN_SOURCE_0916,./train_source_image/TRAIN_SOURCE_0916.png,./train_source_gt/TRAIN_SOURCE_0916.png
TRAIN_SOURCE_0917,./train_source_image/TRAIN_SOURCE_0917.png,./train_source_gt/TRAIN_SOURCE_0917.png
TRAIN_SOURCE_0918,./train_source_image/TRAIN_SOURCE_0918.png,./train_source_gt/TRAIN_SOURCE_0918.png
TRAIN_SOURCE_0919,./train_source_image/TRAIN_SOURCE_0919.png,./train_source_gt/TRAIN_SOURCE_0919.png
TRAIN_SOURCE_0920,./train_source_image/TRAIN_SOURCE_0920.png,./train_source_gt/TRAIN_SOURCE_0920.png
TRAIN_SOURCE_0921,./train_source_image/TRAIN_SOURCE_0921.png,./train_source_gt/TRAIN_SOURCE_0921.png
TRAIN_SOURCE_0922,./train_source_image/TRAIN_SOURCE_0922.png,./train_source_gt/TRAIN_SOURCE_0922.png
TRAIN_SOURCE_0923,./train_source_image/TRAIN_SOURCE_0923.png,./train_source_gt/TRAIN_SOURCE_0923.png
TRAIN_SOURCE_0924,./train_source_image/TRAIN_SOURCE_0924.png,./train_source_gt/TRAIN_SOURCE_0924.png
TRAIN_SOURCE_0925,./train_source_image/TRAIN_SOURCE_0925.png,./train_source_gt/TRAIN_SOURCE_0925.png
TRAIN_SOURCE_0926,./train_source_image/TRAIN_SOURCE_0926.png,./train_source_gt/TRAIN_SOURCE_0926.png
TRAIN_SOURCE_0927,./train_source_image/TRAIN_SOURCE_0927.png,./train_source_gt/TRAIN_SOURCE_0927.png
TRAIN_SOURCE_0928,./train_source_image/TRAIN_SOURCE_0928.png,./train_source_gt/TRAIN_SOURCE_0928.png
TRAIN_SOURCE_0929,./train_source_image/TRAIN_SOURCE_0929.png,./train_source_gt/TRAIN_SOURCE_0929.png
TRAIN_SOURCE_0930,./train_source_image/TRAIN_SOURCE_0930.png,./train_source_gt/TRAIN_SOURCE_0930.png
TRAIN_SOURCE_0931,./train_source_image/TRAIN_SOURCE_0931.png,./train_source_gt/TRAIN_SOURCE_0931.png
TRAIN_SOURCE_0932,./train_source_image/TRAIN_SOURCE_0932.png,./train_source_gt/TRAIN_SOURCE_0932.png
TRAIN_SOURCE_0933,./train_source_image/TRAIN_SOURCE_0933.png,./train_source_gt/TRAIN_SOURCE_0933.png
TRAIN_SOURCE_0934,./train_source_image/TRAIN_SOURCE_0934.png,./train_source_gt/TRAIN_SOURCE_0934.png
TRAIN_SOURCE_0935,./train_source_image/TRAIN_SOURCE_0935.png,./train_source_gt/TRAIN_SOURCE_0935.png
TRAIN_SOURCE_0936,./train_source_image/TRAIN_SOURCE_0936.png,./train_source_gt/TRAIN_SOURCE_0936.png
TRAIN_SOURCE_0937,./train_source_image/TRAIN_SOURCE_0937.png,./train_source_gt/TRAIN_SOURCE_0937.png
TRAIN_SOURCE_0938,./train_source_image/TRAIN_SOURCE_0938.png,./train_source_gt/TRAIN_SOURCE_0938.png
TRAIN_SOURCE_0939,./train_source_image/TRAIN_SOURCE_0939.png,./train_source_gt/TRAIN_SOURCE_0939.png
TRAIN_SOURCE_0940,./train_source_image/TRAIN_SOURCE_0940.png,./train_source_gt/TRAIN_SOURCE_0940.png
TRAIN_SOURCE_0941,./train_source_image/TRAIN_SOURCE_0941.png,./train_source_gt/TRAIN_SOURCE_0941.png
TRAIN_SOURCE_0942,./train_source_image/TRAIN_SOURCE_0942.png,./train_source_gt/TRAIN_SOURCE_0942.png
TRAIN_SOURCE_0943,./train_source_image/TRAIN_SOURCE_0943.png,./train_source_gt/TRAIN_SOURCE_0943.png
TRAIN_SOURCE_0944,./train_source_image/TRAIN_SOURCE_0944.png,./train_source_gt/TRAIN_SOURCE_0944.png
TRAIN_SOURCE_0945,./train_source_image/TRAIN_SOURCE_0945.png,./train_source_gt/TRAIN_SOURCE_0945.png
TRAIN_SOURCE_0946,./train_source_image/TRAIN_SOURCE_0946.png,./train_source_gt/TRAIN_SOURCE_0946.png
TRAIN_SOURCE_0947,./train_source_image/TRAIN_SOURCE_0947.png,./train_source_gt/TRAIN_SOURCE_0947.png
TRAIN_SOURCE_0948,./train_source_image/TRAIN_SOURCE_0948.png,./train_source_gt/TRAIN_SOURCE_0948.png
TRAIN_SOURCE_0949,./train_source_image/TRAIN_SOURCE_0949.png,./train_source_gt/TRAIN_SOURCE_0949.png
TRAIN_SOURCE_0950,./train_source_image/TRAIN_SOURCE_0950.png,./train_source_gt/TRAIN_SOURCE_0950.png
TRAIN_SOURCE_0951,./train_source_image/TRAIN_SOURCE_0951.png,./train_source_gt/TRAIN_SOURCE_0951.png
TRAIN_SOURCE_0952,./train_source_image/TRAIN_SOURCE_0952.png,./train_source_gt/TRAIN_SOURCE_0952.png
TRAIN_SOURCE_0953,./train_source_image/TRAIN_SOURCE_0953.png,./train_source_gt/TRAIN_SOURCE_0953.png
TRAIN_SOURCE_0954,./train_source_image/TRAIN_SOURCE_0954.png,./train_source_gt/TRAIN_SOURCE_0954.png
TRAIN_SOURCE_0955,./train_source_image/TRAIN_SOURCE_0955.png,./train_source_gt/TRAIN_SOURCE_0955.png
TRAIN_SOURCE_0956,./train_source_image/TRAIN_SOURCE_0956.png,./train_source_gt/TRAIN_SOURCE_0956.png
TRAIN_SOURCE_0957,./train_source_image/TRAIN_SOURCE_0957.png,./train_source_gt/TRAIN_SOURCE_0957.png
TRAIN_SOURCE_0958,./train_source_image/TRAIN_SOURCE_0958.png,./train_source_gt/TRAIN_SOURCE_0958.png
TRAIN_SOURCE_0959,./train_source_image/TRAIN_SOURCE_0959.png,./train_source_gt/TRAIN_SOURCE_0959.png
TRAIN_SOURCE_0960,./train_source_image/TRAIN_SOURCE_0960.png,./train_source_gt/TRAIN_SOURCE_0960.png
TRAIN_SOURCE_0961,./train_source_image/TRAIN_SOURCE_0961.png,./train_source_gt/TRAIN_SOURCE_0961.png
TRAIN_SOURCE_0962,./train_source_image/TRAIN_SOURCE_0962.png,./train_source_gt/TRAIN_SOURCE_0962.png
TRAIN_SOURCE_0963,./train_source_image/TRAIN_SOURCE_0963.png,./train_source_gt/TRAIN_SOURCE_0963.png
TRAIN_SOURCE_0964,./train_source_image/TRAIN_SOURCE_0964.png,./train_source_gt/TRAIN_SOURCE_0964.png
TRAIN_SOURCE_0965,./train_source_image/TRAIN_SOURCE_0965.png,./train_source_gt/TRAIN_SOURCE_0965.png
TRAIN_SOURCE_0966,./train_source_image/TRAIN_SOURCE_0966.png,./train_source_gt/TRAIN_SOURCE_0966.png
TRAIN_SOURCE_0967,./train_source_image/TRAIN_SOURCE_0967.png,./train_source_gt/TRAIN_SOURCE_0967.png
TRAIN_SOURCE_0968,./train_source_image/TRAIN_SOURCE_0968.png,./train_source_gt/TRAIN_SOURCE_0968.png
TRAIN_SOURCE_0969,./train_source_image/TRAIN_SOURCE_0969.png,./train_source_gt/TRAIN_SOURCE_0969.png
TRAIN_SOURCE_0970,./train_source_image/TRAIN_SOURCE_0970.png,./train_source_gt/TRAIN_SOURCE_0970.png
TRAIN_SOURCE_0971,./train_source_image/TRAIN_SOURCE_0971.png,./train_source_gt/TRAIN_SOURCE_0971.png
TRAIN_SOURCE_0972,./train_source_image/TRAIN_SOURCE_0972.png,./train_source_gt/TRAIN_SOURCE_0972.png
TRAIN_SOURCE_0973,./train_source_image/TRAIN_SOURCE_0973.png,./train_source_gt/TRAIN_SOURCE_0973.png
TRAIN_SOURCE_0974,./train_source_image/TRAIN_SOURCE_0974.png,./train_source_gt/TRAIN_SOURCE_0974.png
TRAIN_SOURCE_0975,./train_source_image/TRAIN_SOURCE_0975.png,./train_source_gt/TRAIN_SOURCE_0975.png
TRAIN_SOURCE_0976,./train_source_image/TRAIN_SOURCE_0976.png,./train_source_gt/TRAIN_SOURCE_0976.png
TRAIN_SOURCE_0977,./train_source_image/TRAIN_SOURCE_0977.png,./train_source_gt/TRAIN_SOURCE_0977.png
TRAIN_SOURCE_0978,./train_source_image/TRAIN_SOURCE_0978.png,./train_source_gt/TRAIN_SOURCE_0978.png
TRAIN_SOURCE_0979,./train_source_image/TRAIN_SOURCE_0979.png,./train_source_gt/TRAIN_SOURCE_0979.png
TRAIN_SOURCE_0980,./train_source_image/TRAIN_SOURCE_0980.png,./train_source_gt/TRAIN_SOURCE_0980.png
TRAIN_SOURCE_0981,./train_source_image/TRAIN_SOURCE_0981.png,./train_source_gt/TRAIN_SOURCE_0981.png
TRAIN_SOURCE_0982,./train_source_image/TRAIN_SOURCE_0982.png,./train_source_gt/TRAIN_SOURCE_0982.png
TRAIN_SOURCE_0983,./train_source_image/TRAIN_SOURCE_0983.png,./train_source_gt/TRAIN_SOURCE_0983.png
TRAIN_SOURCE_0984,./train_source_image/TRAIN_SOURCE_0984.png,./train_source_gt/TRAIN_SOURCE_0984.png
TRAIN_SOURCE_0985,./train_source_image/TRAIN_SOURCE_0985.png,./train_source_gt/TRAIN_SOURCE_0985.png
TRAIN_SOURCE_0986,./train_source_image/TRAIN_SOURCE_0986.png,./train_source_gt/TRAIN_SOURCE_0986.png
TRAIN_SOURCE_0987,./train_source_image/TRAIN_SOURCE_0987.png,./train_source_gt/TRAIN_SOURCE_0987.png
TRAIN_SOURCE_0988,./train_source_image/TRAIN_SOURCE_0988.png,./train_source_gt/TRAIN_SOURCE_0988.png
TRAIN_SOURCE_0989,./train_source_image/TRAIN_SOURCE_0989.png,./train_source_gt/TRAIN_SOURCE_0989.png
TRAIN_SOURCE_0990,./train_source_image/TRAIN_SOURCE_0990.png,./train_source_gt/TRAIN_SOURCE_0990.png
TRAIN_SOURCE_0991,./train_source_image/TRAIN_SOURCE_0991.png,./train_source_gt/TRAIN_SOURCE_0991.png
TRAIN_SOURCE_0992,./train_source_image/TRAIN_SOURCE_0992.png,./train_source_gt/TRAIN_SOURCE_0992.png
TRAIN_SOURCE_0993,./train_source_image/TRAIN_SOURCE_0993.png,./train_source_gt/TRAIN_SOURCE_0993.png
TRAIN_SOURCE_0994,./train_source_image/TRAIN_SOURCE_0994.png,./train_source_gt/TRAIN_SOURCE_0994.png
TRAIN_SOURCE_0995,./train_source_image/TRAIN_SOURCE_0995.png,./train_source_gt/TRAIN_SOURCE_0995.png
TRAIN_SOURCE_0996,./train_source_image/TRAIN_SOURCE_0996.png,./train_source_gt/TRAIN_SOURCE_0996.png
TRAIN_SOURCE_0997,./train_source_image/TRAIN_SOURCE_0997.png,./train_source_gt/TRAIN_SOURCE_0997.png
TRAIN_SOURCE_0998,./train_source_image/TRAIN_SOURCE_0998.png,./train_source_gt/TRAIN_SOURCE_0998.png
TRAIN_SOURCE_0999,./train_source_image/TRAIN_SOURCE_0999.png,./train_source_gt/TRAIN_SOURCE_0999.png
TRAIN_SOURCE_1000,./train_source_image/TRAIN_SOURCE_1000.png,./train_source_gt/TRAIN_SOURCE_1000.png
TRAIN_SOURCE_1001,./train_source_image/TRAIN_SOURCE_1001.png,./train_source_gt/TRAIN_SOURCE_1001.png
TRAIN_SOURCE_1002,./train_source_image/TRAIN_SOURCE_1002.png,./train_source_gt/TRAIN_SOURCE_1002.png
TRAIN_SOURCE_1003,./train_source_image/TRAIN_SOURCE_1003.png,./train_source_gt/TRAIN_SOURCE_1003.png
TRAIN_SOURCE_1004,./train_source_image/TRAIN_SOURCE_1004.png,./train_source_gt/TRAIN_SOURCE_1004.png
TRAIN_SOURCE_1005,./train_source_image/TRAIN_SOURCE_1005.png,./train_source_gt/TRAIN_SOURCE_1005.png
TRAIN_SOURCE_1006,./train_source_image/TRAIN_SOURCE_1006.png,./train_source_gt/TRAIN_SOURCE_1006.png
TRAIN_SOURCE_1007,./train_source_image/TRAIN_SOURCE_1007.png,./train_source_gt/TRAIN_SOURCE_1007.png
TRAIN_SOURCE_1008,./train_source_image/TRAIN_SOURCE_1008.png,./train_source_gt/TRAIN_SOURCE_1008.png
TRAIN_SOURCE_1009,./train_source_image/TRAIN_SOURCE_1009.png,./train_source_gt/TRAIN_SOURCE_1009.png
TRAIN_SOURCE_1010,./train_source_image/TRAIN_SOURCE_1010.png,./train_source_gt/TRAIN_SOURCE_1010.png
TRAIN_SOURCE_1011,./train_source_image/TRAIN_SOURCE_1011.png,./train_source_gt/TRAIN_SOURCE_1011.png
TRAIN_SOURCE_1012,./train_source_image/TRAIN_SOURCE_1012.png,./train_source_gt/TRAIN_SOURCE_1012.png
